2142,8.35
2143,8.4
2144,8.3
2145,8.35
2146,8.3
2147,8.15
2148,8.0
2149,7.9
2150,7.75
2151,7.75
2152,7.8
2153,7.9
2154,7.95
2155,8.05
2156,8.0
2157,7.9
2158,7.65
2159,7.45
2160,7.2
2161,7.05
2162,6.9
2163,6.85
2164,6.75
2165,6.65
2166,6.5
2167,6.4
2168,6.3
2169,6.2
2170,6.15
2171,6.05
2172,5.95
2173,5.95
2174,6.05
2175,6.15
2176,6.35
2177,6.5
2178,6.6
2179,6.65
2180,6.75
2181,6.8
2182,6.9
2183,6.95
2184,7.05
2185,7.0
2186,6.4
2187,5.6
2188,4.95
2189,4.4
2190,4.1
2191,4.35
2192,4.85
2193,5.2
2194,5.4
2195,5.4
2196,5.4
2197,5.4
2198,5.5
2199,5.7
2200,6.1
2201,6.55
2202,7.05
2203,7.5
2204,7.75
2205,7.85
2206,7.85
2207,7.75
2208,7.65
2209,7.65
2210,7.65
2211,7.7
2212,7.8
2213,7.85
2214,7.9
2215,8.0
2216,8.1
2217,8.15
2218,8.2
2219,8.25
2220,8.2
2221,8.15
2222,8.05
2223,7.9
2224,7.7
2225,7.55
2226,7.35
2227,7.15
2228,7.0
2229,7.0
2230,6.95
2231,6.9
2232,6.9
2233,6.85
2234,6.8
2235,6.45
2236,5.9
2237,5.25
2238,4.65
2239,3.95
2240,3.5
2241,3.3
2242,3.2
2243,3.15
2244,3.1
2245,3.15
2246,3.4
2247,3.65
2248,3.8
2249,3.95
2250,4.1
2251,4.05
2252,4.15
2253,4.4
2254,4.7
2255,5.0
2256,5.4
2257,5.75
2258,6.05
2259,6.3
2260,6.55
2261,6.7
2262,6.75
2263,6.8
2264,6.85
2265,6.9
2266,6.95
2267,7.05
2268,7.1
2269,7.15
2270,7.2
2271,7.25
2272,7.3
2273,7.3
2274,7.3
2275,7.3
2276,7.25
2277,7.15
2278,7.1
2279,7.05
2280,7.0
2281,7.05
2282,7.1
2283,7.2
2284,7.3
2285,7.4
2286,7.45
2287,7.5
2288,7.45
2289,7.4
2290,7.35
2291,7.3
2292,7.2
2293,7.2
2294,7.2
2295,7.15
2296,7.1
2297,7.1
2298,7.0
2299,6.9
2300,6.85
2301,6.8
2302,6.8
2303,6.85
2304,6.9
2305,6.95
2306,7.05
2307,7.05
2308,7.05
2309,7.05
2310,7.1
2311,7.1
2312,7.2
2313,7.3
2314,7.45
2315,7.55
2316,7.65
2317,7.7
2318,7.7
2319,7.65
2320,7.5
2321,7.4
2322,7.3
2323,7.2
2324,7.1
2325,7.15
2326,7.15
2327,7.1
2328,7.1
2329,7.1
2330,7.1
2331,7.1
2332,7.15
2333,7.25
2334,7.3
2335,7.3
2336,7.25
2337,7.15
2338,7.0
2339,6.85
2340,6.7
2341,6.6
2342,6.55
2343,6.5
2344,6.45
2345,6.4
2346,6.3
2347,6.2
2348,6.05
2349,5.9
2350,5.3
2351,4.7
2352,4.35
2353,4.15
2354,4.05
2355,4.5
2356,5.05
2357,5.35
2358,5.6
2359,5.8
2360,5.9
2361,6.0
2362,6.1
2363,6.15
2364,6.25
2365,6.3
2366,6.3
2367,6.3
2368,6.3
2369,6.25
2370,6.3
2371,6.35
2372,6.4
2373,6.4
2374,6.25
2375,6.05
2376,5.9
2377,5.8
2378,5.85
2379,6.1
2380,6.4
2381,6.65
2382,6.85
2383,7.0
2384,7.1
2385,7.15
2386,7.15
2387,7.25
2388,7.2
2389,7.15
2390,6.95
2391,6.8
2392,6.45
2393,6.2
2394,5.7
2395,5.25
2396,4.65
2397,4.1
2398,3.5
2399,3.1
2400,2.8
2401,2.7
2402,3.05
2403,3.55
2404,4.2
2405,4.85
2406,5.5
2407,5.85
2408,6.1
2409,6.3
2410,6.55
2411,6.8
2412,6.95
2413,7.15
2414,7.3
2415,7.45
2416,7.55
2417,7.65
2418,7.75
2419,7.85
2420,7.85
2421,7.85
2422,7.85
2423,7.8
2424,7.75
2425,7.75
2426,7.75
2427,7.75
2428,7.75
2429,7.8
2430,7.85
2431,7.95
2432,8.05
2433,8.15
2434,8.2
2435,8.25
2436,8.25
2437,8.25
2438,8.25
2439,8.25
2440,8.25
2441,8.3
2442,8.35
2443,8.4
2444,8.45
2445,8.5
2446,8.45
2447,8.4
2448,8.35
2449,8.3
2450,8.25
2451,8.3
2452,8.3
2453,8.3
2454,8.3
2455,8.25
2456,8.15
2457,8.1
2458,8.1
2459,8.1
2460,8.15
2461,8.15
2462,8.15
2463,8.1
2464,8.0
2465,7.95
2466,7.9
2467,7.85
2468,7.75
2469,7.75
2470,7.65
2471,7.65
2472,7.6
2473,7.6
2474,7.6
2475,7.55
2476,7.5
2477,7.45
2478,7.35
2479,7.25
2480,7.2
2481,7.1
2482,7.05
2483,7.05
2484,7.0
2485,7.05
2486,7.05
2487,7.1
2488,7.15
2489,7.1
2490,7.1
2491,7.1
2492,7.05
2493,7.0
2494,7.1
2495,7.15
2496,7.2
2497,7.3
2498,7.35
2499,7.4
2500,7.4
2501,7.5
2502,7.55
2503,7.6
2504,7.65
2505,7.7
2506,7.7
2507,7.65
2508,7.7
2509,7.65
2510,7.65
2511,7.65
2512,7.75
2513,7.75
2514,7.85
2515,7.9
2516,7.95
2517,7.95
2518,8.0
2519,8.05
2520,8.05
2521,8.1
2522,8.1
2523,8.15
2524,8.1
2525,8.05
2526,7.9
2527,7.85
2528,7.9
2529,8.0
2530,8.15
2531,8.45
2532,8.7
2533,8.8
2534,8.9
2535,8.95
2536,8.9
2537,8.85
2538,8.75
2539,8.7
2540,8.7
2541,8.65
2542,8.6
2543,8.6
2544,8.55
2545,8.45
2546,8.45
2547,8.45
2548,8.4
2549,8.35
2550,8.35
2551,8.25
2552,8.15
2553,8.1
2554,8.0
2555,7.95
2556,7.95
2557,7.95
2558,7.9
2559,7.9
2560,7.85
2561,7.8
2562,7.65
2563,7.6
2564,7.5
2565,7.4
2566,7.4
2567,7.5
2568,7.6
2569,7.75
2570,7.9
2571,7.95
2572,8.0
2573,8.05
2574,8.1
2575,8.15
2576,8.25
2577,8.3
2578,8.35
2579,8.4
2580,8.45
2581,8.4
2582,8.45
2583,8.45
2584,8.45
2585,8.45
2586,8.5
2587,8.5
2588,8.5
2589,8.5
2590,8.5
2591,8.5
2592,8.5
2593,8.5
2594,8.5
2595,8.5
2596,8.5
2597,8.45
2598,8.4
2599,8.35
2600,8.3
2601,8.25
2602,8.25
2603,8.2
2604,8.15
2605,8.15
2606,8.15
2607,8.15
2608,8.2
2609,8.25
2610,8.25
2611,8.25
2612,8.3
2613,8.35
2614,8.4
2615,8.4
2616,8.45
2617,8.4
2618,8.25
2619,8.1
2620,8.0
2621,7.85
2622,7.75
2623,7.7
2624,7.7
2625,7.65
2626,7.6
2627,7.5
2628,7.5
2629,7.4
2630,7.35
2631,7.35
2632,7.4
2633,7.35
2634,7.3
2635,7.3
2636,7.2
2637,7.1
2638,7.05
2639,7.05
2640,7.0
2641,6.95
2642,6.9
2643,6.85
2644,6.8
2645,6.7
2646,6.7
2647,6.65
2648,6.6
2649,6.55
2650,6.6
2651,6.6
2652,6.55
2653,6.5
2654,6.55
2655,6.55
2656,6.6
2657,6.7
2658,6.8
2659,6.75
2660,6.7
2661,6.6
2662,6.6
2663,6.6
2664,6.65
2665,6.7
2666,6.7
2667,6.65
2668,6.6
2669,6.6
2670,6.55
2671,6.55
2672,6.6
2673,6.6
2674,6.5
2675,6.35
2676,6.2
2677,5.95
2678,5.75
2679,5.6
2680,5.6
2681,5.6
2682,5.75
2683,5.9
2684,6.05
2685,6.15
2686,6.25
2687,6.3
2688,6.3
2689,6.35
2690,6.4
2691,6.45
2692,6.45
2693,6.5
2694,6.5
2695,6.5
2696,6.55
2697,6.6
2698,6.65
2699,6.7
2700,6.65
2701,6.55
2702,6.4
2703,6.2
2704,6.05
2705,6.0
2706,5.95
2707,5.95
2708,6.05
2709,6.1
2710,6.1
2711,6.05
2712,6.0
2713,5.9
2714,5.8
2715,5.75
2716,5.75
2717,5.6
2718,5.4
2719,5.05
2720,4.3
2721,3.55
2722,3.0
2723,2.8
2724,2.95
2725,3.6
2726,4.35
2727,5.15
2728,5.7
2729,6.1
2730,6.45
2731,6.7
2732,6.9
2733,7.05
2734,7.15
2735,7.15
2736,7.15
2737,7.1
2738,7.0
2739,6.9
2740,6.8
2741,6.7
2742,6.55
2743,6.45
2744,6.3
2745,6.2
2746,6.1
2747,6.05
2748,5.95
2749,5.9
2750,5.85
2751,5.8
2752,5.7
2753,5.65
2754,5.6
2755,5.5
2756,5.4
2757,5.35
2758,5.25
2759,5.15
2760,5.05
2761,4.95
2762,4.8
2763,4.75
2764,4.7
2765,4.7
2766,4.7
2767,4.75
2768,4.75
2769,4.75
2770,4.8
2771,4.85
2772,4.95
2773,5.0
2774,5.05
2775,5.1
2776,5.15
2777,5.1
2778,5.1
2779,5.1
2780,5.05
2781,5.0
2782,4.95
2783,4.95
2784,4.95
2785,4.95
2786,4.95
2787,5.0
2788,5.0
2789,5.0
2790,5.0
2791,5.0
2792,5.0
2793,5.05
2794,5.1
2795,5.2
2796,5.3
2797,5.4
2798,5.45
2799,5.5
2800,5.5
2801,5.45
2802,5.5
2803,5.6
2804,5.65
2805,5.75
2806,5.9
2807,5.9
2808,5.95
2809,6.0
2810,6.0
2811,6.05
2812,6.1
2813,6.1
2814,6.15
2815,6.25
2816,6.3
2817,6.4
2818,6.5
2819,6.55
2820,6.6
2821,6.65
2822,6.65
2823,6.65
2824,6.75
2825,6.75
2826,6.75
2827,6.85
2828,6.9
2829,6.9
2830,6.95
2831,7.0
2832,7.0
2833,6.95
2834,6.9
2835,6.8
2836,6.7
2837,6.6
2838,6.6
2839,6.65
2840,6.7
2841,6.8
2842,6.95
2843,7.05
2844,7.15
2845,7.3
2846,7.45
2847,7.6
2848,7.8
2849,7.95
2850,8.1
2851,8.25
2852,8.35
2853,8.35
2854,8.4
2855,8.5
2856,8.55
2857,8.6
2858,8.75
2859,8.9
2860,9.0
2861,9.15
2862,9.3
2863,9.4
2864,9.45
2865,9.4
2866,9.15
2867,8.65
2868,7.9
2869,7.05
2870,6.35
2871,5.85
2872,5.65
2873,5.8
2874,6.15
2875,6.55
2876,7.0
2877,7.3
2878,7.25
2879,7.1
2880,6.6
2881,5.9
2882,4.75
2883,3.85
2884,3.25
2885,3.1
2886,3.1
2887,3.7
2888,4.45
2889,4.9
2890,5.15
2891,5.35
2892,5.55
2893,5.65
2894,5.75
2895,5.7
2896,5.3
2897,4.8
2898,4.25
2899,3.75
2900,3.65
2901,3.95
2902,4.4
2903,4.85
2904,5.4
2905,5.8
2906,6.15
2907,6.45
2908,6.8
2909,7.0
2910,7.1
2911,7.3
2912,7.45
2913,7.6
2914,7.8
2915,8.0
2916,8.15
2917,8.3
2918,8.4
2919,8.55
2920,8.65
2921,8.75
2922,8.85
2923,8.95
2924,8.95
2925,9.0
2926,9.0
2927,9.05
2928,9.0
2929,8.95
2930,8.8
2931,8.6
2932,8.3
2933,8.1
2934,7.85
2935,7.65
2936,7.5
2937,7.4
2938,7.35
2939,7.4
2940,7.55
2941,7.7
2942,7.95
2943,8.15
2944,8.15
2945,8.1
2946,8.05
2947,8.1
2948,8.1
2949,8.25
2950,8.4
2951,8.55
2952,8.55
2953,8.55
2954,8.55
2955,8.6
2956,8.6
2957,8.55
2958,8.5
2959,8.45
2960,8.35
2961,8.2
2962,8.0
2963,7.9
2964,7.75
2965,7.6
2966,7.55
2967,7.5
2968,7.4
2969,7.35
2970,7.25
2971,7.15
2972,7.15
2973,7.15
2974,7.2
2975,7.35
2976,7.55
2977,7.7
2978,7.85
2979,7.95
2980,7.95
2981,7.9
2982,7.85
2983,7.85
2984,7.85
2985,7.9
2986,7.95
2987,8.0
2988,8.0
2989,7.95
2990,7.9
2991,7.8
2992,7.7
2993,7.5
2994,7.3
2995,7.1
2996,6.9
2997,6.75
2998,6.7
2999,6.65
3000,6.5
3001,6.2
3002,5.55
3003,4.8
3004,4.05
3005,3.6
3006,3.55
3007,3.9
3008,4.45
3009,5.15
3010,5.8
3011,6.3
3012,6.65
3013,6.9
3014,7.1
3015,7.15
3016,7.2
3017,7.3
3018,7.45
3019,7.55
3020,7.65
3021,7.7
3022,7.7
3023,7.6
3024,7.45
3025,7.25
3026,6.95
3027,6.65
3028,6.4
3029,6.15
3030,6.05
3031,6.1
3032,6.2
3033,6.35
3034,6.6
3035,6.7
3036,6.7
3037,6.75
3038,6.7
3039,6.65
3040,6.6
3041,6.6
3042,6.55
3043,6.55
3044,6.55
3045,6.6
3046,6.6
3047,6.6
3048,6.6
3049,6.55
3050,6.55
3051,6.65
3052,6.75
3053,6.85
3054,6.95
3055,6.95
3056,6.9
3057,6.8
3058,6.7
3059,6.6
3060,6.5
3061,6.4
3062,6.25
3063,6.1
3064,5.8
3065,5.45
3066,5.1
3067,4.8
3068,4.5
3069,4.35
3070,4.2
3071,4.05
3072,3.95
3073,3.85
3074,3.75
3075,3.75
3076,3.75
3077,3.8
3078,3.85
3079,3.9
3080,3.95
3081,4.0
3082,4.0
3083,4.0
3084,4.0
3085,4.0
3086,4.0
3087,4.0
3088,3.8
3089,3.6
3090,3.25
3091,2.85
3092,2.05
